Title,Genre,Actor,Theme,Year,Rating
Forrest Gump,Action,Tom Hanks,Romance,1994,8.8
Harry Potter,Action,Emma Watson,SciFi,2001,7.6
The Dark Knight,Action,Christian Bale,Crime,2008,9.0
Gladiator,Action,Russell Crowe,Revenge,2000,8.5
Mad Max: Fury Road,Action,Charlize Theron,Post-Apocalyptic,2015,8.1
Inception,SciFi,Leonardo DiCaprio,Mind-Bending,2010,8.8
The Matrix,SciFi,Keanu Reeves,Cyberpunk,1999,8.7
Interstellar,SciFi,Matthew McConaughey,Space,2014,8.6
Blade Runner 2049,SciFi,Ryan Gosling,Dystopia,2017,8.0
Avatar,SciFi,Sam Worthington,Alien World,2009,7.8
Titanic,Romance,Kate Winslet,Tragedy,1997,7.8
The Notebook,Romance,Ryan Gosling,Drama,2004,7.9
La La Land,Romance,Emma Stone,Music,2016,8.0
Pride & Prejudice,Romance,Keira Knightley,Period Drama,2005,7.8
A Walk to Remember,Romance,Mandy Moore,Teen Love,2002,7.4
The Godfather,Crime,Marlon Brando,Mafia,1972,9.2
Pulp Fiction,Crime,John Travolta,Nonlinear,1994,8.9
The Departed,Crime,Leonardo DiCaprio,Undercover,2006,8.5
Se7en,Crime,Brad Pitt,Serial Killer,1995,8.6
Goodfellas,Crime,Robert De Niro,Gangster,1990,8.7
